,min_val_er,last_val_er,num_params,seed,N,model_type
28,7.940000000000003,8.209999999999996,217082.0,9,3,CifarJOVFPNet
29,7.789999999999997,7.830000000000004,217082.0,723,3,CifarJOVFPNet
35,8.27,8.550000000000002,217082.0,16,3,CifarJOVFPNet
36,7.650000000000001,7.830000000000004,217082.0,507,3,CifarJOVFPNet
38,8.089999999999996,8.320000000000006,217082.0,744,3,CifarJOVFPNet
61,8.089999999999996,8.330000000000004,216634.0,16,3,CifarJOVFPNet-RNBasic
65,8.099999999999996,8.320000000000006,216634.0,507,3,CifarJOVFPNet-RNBasic
75,8.07,8.220000000000006,216634.0,744,3,CifarJOVFPNet-RNBasic
76,7.9999999999999964,8.130000000000004,216634.0,9,3,CifarJOVFPNet-RNBasic
78,7.969999999999999,8.17,216634.0,723,3,CifarJOVFPNet-RNBasic
10,8.099999999999996,8.250000000000002,270298.0,723,3,CifarPyrResNet
16,8.260000000000002,8.540000000000003,270298.0,744,3,CifarPyrResNet
34,8.06,8.299999999999997,270298.0,507,3,CifarPyrResNet
44,7.989999999999997,8.06,270298.0,9,3,CifarPyrResNet
53,8.309999999999995,8.479999999999999,270298.0,16,3,CifarPyrResNet
11,7.850000000000001,8.040000000000003,269722.0,16,3,CifarResNet
27,8.130000000000004,8.289999999999997,269722.0,507,3,CifarResNet
32,7.889999999999997,8.05,269722.0,723,3,CifarResNet
37,7.869999999999999,7.889999999999997,269722.0,9,3,CifarResNet
57,8.309999999999995,8.389999999999997,269722.0,744,3,CifarResNet
1,6.520000000000003,6.689999999999996,411962.0,744,5,CifarJOVFPNet
4,7.140000000000002,7.320000000000004,411962.0,507,5,CifarJOVFPNet
14,6.740000000000002,6.820000000000004,411962.0,723,5,CifarJOVFPNet
21,6.599999999999994,6.730000000000002,411962.0,16,5,CifarJOVFPNet
47,6.930000000000003,7.130000000000003,411962.0,9,5,CifarJOVFPNet
60,6.799999999999995,7.040000000000002,411066.0,744,5,CifarJOVFPNet-RNBasic
68,6.859999999999999,7.020000000000004,411066.0,16,5,CifarJOVFPNet-RNBasic
69,6.65,6.779999999999998,411066.0,723,5,CifarJOVFPNet-RNBasic
71,6.779999999999998,6.830000000000003,411066.0,9,5,CifarJOVFPNet-RNBasic
77,6.9200000000000035,7.240000000000002,411066.0,507,5,CifarJOVFPNet-RNBasic
18,6.820000000000004,6.979999999999997,465178.0,16,5,CifarPyrResNet
25,7.240000000000002,7.350000000000001,465178.0,9,5,CifarPyrResNet
39,6.8500000000000005,6.999999999999995,465178.0,507,5,CifarPyrResNet
41,6.940000000000001,7.15,465178.0,723,5,CifarPyrResNet
51,7.250000000000001,7.340000000000002,465178.0,744,5,CifarPyrResNet
23,7.169999999999998,7.169999999999998,464154.0,507,5,CifarResNet
46,8.009999999999994,8.250000000000002,464154.0,16,5,CifarResNet
48,7.210000000000005,7.26,464154.0,723,5,CifarResNet
50,8.05,8.05,464154.0,744,5,CifarResNet
54,7.550000000000001,7.640000000000002,464154.0,9,5,CifarResNet
2,6.030000000000002,6.030000000000002,606842.0,9,7,CifarJOVFPNet
5,6.310000000000004,6.489999999999996,606842.0,507,7,CifarJOVFPNet
12,6.550000000000001,6.710000000000004,606842.0,723,7,CifarJOVFPNet
26,6.289999999999996,6.289999999999996,606842.0,16,7,CifarJOVFPNet
55,5.969999999999997,6.100000000000005,606842.0,744,7,CifarJOVFPNet
62,6.5799999999999965,6.659999999999999,605498.0,9,7,CifarJOVFPNet-RNBasic
63,6.369999999999997,6.559999999999999,605498.0,744,7,CifarJOVFPNet-RNBasic
64,6.510000000000005,6.720000000000004,605498.0,16,7,CifarJOVFPNet-RNBasic
70,6.389999999999995,6.410000000000005,605498.0,507,7,CifarJOVFPNet-RNBasic
79,6.059999999999999,6.2000000000000055,605498.0,723,7,CifarJOVFPNet-RNBasic
17,6.230000000000002,6.35,660058.0,9,7,CifarPyrResNet
19,6.499999999999995,6.5799999999999965,660058.0,723,7,CifarPyrResNet
20,6.399999999999995,6.510000000000005,660058.0,744,7,CifarPyrResNet
40,6.669999999999998,6.899999999999995,660058.0,16,7,CifarPyrResNet
49,6.25,6.389999999999995,660058.0,507,7,CifarPyrResNet
3,6.9200000000000035,7.0699999999999985,658586.0,744,7,CifarResNet
13,7.089999999999996,7.310000000000006,658586.0,9,7,CifarResNet
31,6.999999999999995,7.15,658586.0,723,7,CifarResNet
45,7.599999999999996,7.909999999999995,658586.0,16,7,CifarResNet
52,6.930000000000003,7.089999999999996,658586.0,507,7,CifarResNet
24,5.820000000000003,5.910000000000004,801722.0,16,9,CifarJOVFPNet
33,5.779999999999996,5.830000000000002,801722.0,744,9,CifarJOVFPNet
42,5.800000000000005,5.9200000000000035,801722.0,9,9,CifarJOVFPNet
43,5.979999999999997,6.189999999999996,801722.0,507,9,CifarJOVFPNet
59,5.869999999999997,6.110000000000005,801722.0,723,9,CifarJOVFPNet
66,6.5799999999999965,6.689999999999996,799930.0,16,9,CifarJOVFPNet-RNBasic
67,5.9200000000000035,5.949999999999999,799930.0,744,9,CifarJOVFPNet-RNBasic
72,6.110000000000005,6.2000000000000055,799930.0,9,9,CifarJOVFPNet-RNBasic
73,6.430000000000002,6.559999999999999,799930.0,723,9,CifarJOVFPNet-RNBasic
74,6.089999999999995,6.130000000000003,799930.0,507,9,CifarJOVFPNet-RNBasic
6,5.959999999999999,6.089999999999995,854938.0,507,9,CifarPyrResNet
7,6.369999999999997,6.610000000000005,854938.0,9,9,CifarPyrResNet
8,6.15,6.210000000000004,854938.0,744,9,CifarPyrResNet
9,6.4200000000000035,6.610000000000005,854938.0,16,9,CifarPyrResNet
58,6.269999999999998,6.269999999999998,854938.0,723,9,CifarPyrResNet
0,6.599999999999994,6.859999999999999,853018.0,507,9,CifarResNet
15,6.599999999999994,6.710000000000004,853018.0,744,9,CifarResNet
22,6.720000000000004,6.799999999999995,853018.0,9,9,CifarResNet
30,7.130000000000003,7.310000000000006,853018.0,723,9,CifarResNet
56,6.989999999999997,6.989999999999997,853018.0,16,9,CifarResNet
